timestamp,label,path,camera_index,width,height,fps
1772564005.992801,no_silver,no_silver/20260303_155325_992_no_silver_30.jpg,1,640,480,30
1772564006.406587,no_silver,no_silver/20260303_155326_406_no_silver_00.jpg,1,640,480,30
1772564006.415514,no_silver,no_silver/20260303_155326_415_no_silver_01.jpg,1,640,480,30
1772564006.422095,no_silver,no_silver/20260303_155326_422_no_silver_02.jpg,1,640,480,30
1772564006.429327,no_silver,no_silver/20260303_155326_429_no_silver_03.jpg,1,640,480,30
1772564006.436479,no_silver,no_silver/20260303_155326_436_no_silver_04.jpg,1,640,480,30
1772564006.442725,no_silver,no_silver/20260303_155326_442_no_silver_05.jpg,1,640,480,30
1772564006.449817,no_silver,no_silver/20260303_155326_449_no_silver_06.jpg,1,640,480,30
1772564006.456489,no_silver,no_silver/20260303_155326_456_no_silver_07.jpg,1,640,480,30
1772564006.463257,no_silver,no_silver/20260303_155326_463_no_silver_08.jpg,1,640,480,30
1772564006.470707,no_silver,no_silver/20260303_155326_470_no_silver_09.jpg,1,640,480,30
1772564006.477460,no_silver,no_silver/20260303_155326_477_no_silver_10.jpg,1,640,480,30
1772564006.485245,no_silver,no_silver/20260303_155326_485_no_silver_11.jpg,1,640,480,30
1772564006.493050,no_silver,no_silver/20260303_155326_493_no_silver_12.jpg,1,640,480,30
1772564006.500793,no_silver,no_silver/20260303_155326_500_no_silver_13.jpg,1,640,480,30
1772564006.508005,no_silver,no_silver/20260303_155326_508_no_silver_14.jpg,1,640,480,30
1772564006.515183,no_silver,no_silver/20260303_155326_515_no_silver_15.jpg,1,640,480,30
1772564006.526338,no_silver,no_silver/20260303_155326_526_no_silver_16.jpg,1,640,480,30
1772564006.533716,no_silver,no_silver/20260303_155326_533_no_silver_17.jpg,1,640,480,30
1772564006.541732,no_silver,no_silver/20260303_155326_541_no_silver_18.jpg,1,640,480,30
1772564006.552075,no_silver,no_silver/20260303_155326_552_no_silver_19.jpg,1,640,480,30
1772564006.563100,no_silver,no_silver/20260303_155326_563_no_silver_20.jpg,1,640,480,30
1772564006.573664,no_silver,no_silver/20260303_155326_573_no_silver_21.jpg,1,640,480,30
1772564006.581862,no_silver,no_silver/20260303_155326_581_no_silver_22.jpg,1,640,480,30
1772564006.588885,no_silver,no_silver/20260303_155326_588_no_silver_23.jpg,1,640,480,30
1772564006.596485,no_silver,no_silver/20260303_155326_596_no_silver_24.jpg,1,640,480,30
1772564006.604026,no_silver,no_silver/20260303_155326_604_no_silver_25.jpg,1,640,480,30
1772564006.611620,no_silver,no_silver/20260303_155326_611_no_silver_26.jpg,1,640,480,30
1772564006.618637,no_silver,no_silver/20260303_155326_618_no_silver_27.jpg,1,640,480,30
1772564006.626012,no_silver,no_silver/20260303_155326_626_no_silver_28.jpg,1,640,480,30
1772564006.633664,no_silver,no_silver/20260303_155326_633_no_silver_29.jpg,1,640,480,30
1772564006.641318,no_silver,no_silver/20260303_155326_641_no_silver_30.jpg,1,640,480,30
1772564011.015926,no_silver,no_silver/20260303_155331_015_no_silver_00.jpg,1,640,480,30
1772564011.019913,no_silver,no_silver/20260303_155331_019_no_silver_01.jpg,1,640,480,30
1772564011.023548,no_silver,no_silver/20260303_155331_023_no_silver_02.jpg,1,640,480,30
1772564011.026973,no_silver,no_silver/20260303_155331_026_no_silver_03.jpg,1,640,480,30
1772564011.030217,no_silver,no_silver/20260303_155331_030_no_silver_04.jpg,1,640,480,30
1772564011.034170,no_silver,no_silver/20260303_155331_034_no_silver_05.jpg,1,640,480,30
1772564011.037583,no_silver,no_silver/20260303_155331_037_no_silver_06.jpg,1,640,480,30
1772564011.041251,no_silver,no_silver/20260303_155331_041_no_silver_07.jpg,1,640,480,30
1772564011.044624,no_silver,no_silver/20260303_155331_044_no_silver_08.jpg,1,640,480,30
1772564011.048973,no_silver,no_silver/20260303_155331_048_no_silver_09.jpg,1,640,480,30
1772564011.056639,no_silver,no_silver/20260303_155331_056_no_silver_10.jpg,1,640,480,30
1772564011.059492,no_silver,no_silver/20260303_155331_059_no_silver_11.jpg,1,640,480,30
1772564011.067226,no_silver,no_silver/20260303_155331_067_no_silver_12.jpg,1,640,480,30
1772564011.070734,no_silver,no_silver/20260303_155331_070_no_silver_13.jpg,1,640,480,30
1772564011.074457,no_silver,no_silver/20260303_155331_074_no_silver_14.jpg,1,640,480,30
1772564011.078198,no_silver,no_silver/20260303_155331_078_no_silver_15.jpg,1,640,480,30
1772564011.082224,no_silver,no_silver/20260303_155331_082_no_silver_16.jpg,1,640,480,30
1772564011.085542,no_silver,no_silver/20260303_155331_085_no_silver_17.jpg,1,640,480,30
1772564011.089072,no_silver,no_silver/20260303_155331_089_no_silver_18.jpg,1,640,480,30
1772564011.092072,no_silver,no_silver/20260303_155331_092_no_silver_19.jpg,1,640,480,30
1772564011.096043,no_silver,no_silver/20260303_155331_096_no_silver_20.jpg,1,640,480,30
1772564011.099151,no_silver,no_silver/20260303_155331_099_no_silver_21.jpg,1,640,480,30
1772564011.102722,no_silver,no_silver/20260303_155331_102_no_silver_22.jpg,1,640,480,30
1772564011.106269,no_silver,no_silver/20260303_155331_106_no_silver_23.jpg,1,640,480,30
1772564011.109085,no_silver,no_silver/20260303_155331_109_no_silver_24.jpg,1,640,480,30
1772564011.112676,no_silver,no_silver/20260303_155331_112_no_silver_25.jpg,1,640,480,30
1772564011.115976,no_silver,no_silver/20260303_155331_115_no_silver_26.jpg,1,640,480,30
1772564011.119078,no_silver,no_silver/20260303_155331_119_no_silver_27.jpg,1,640,480,30
1772564011.122131,no_silver,no_silver/20260303_155331_122_no_silver_28.jpg,1,640,480,30
1772564011.124956,no_silver,no_silver/20260303_155331_124_no_silver_29.jpg,1,640,480,30
1772564011.128041,no_silver,no_silver/20260303_155331_128_no_silver_30.jpg,1,640,480,30
1772564011.909518,no_silver,no_silver/20260303_155331_909_no_silver_00.jpg,1,640,480,30
1772564011.929294,no_silver,no_silver/20260303_155331_929_no_silver_01.jpg,1,640,480,30
1772564011.933848,no_silver,no_silver/20260303_155331_933_no_silver_02.jpg,1,640,480,30
1772564011.936921,no_silver,no_silver/20260303_155331_936_no_silver_03.jpg,1,640,480,30
1772564011.941008,no_silver,no_silver/20260303_155331_941_no_silver_04.jpg,1,640,480,30
1772564011.943212,no_silver,no_silver/20260303_155331_943_no_silver_05.jpg,1,640,480,30
1772564011.945127,no_silver,no_silver/20260303_155331_945_no_silver_06.jpg,1,640,480,30
1772564011.948172,no_silver,no_silver/20260303_155331_948_no_silver_07.jpg,1,640,480,30
1772564011.950360,no_silver,no_silver/20260303_155331_950_no_silver_08.jpg,1,640,480,30
1772564011.953005,no_silver,no_silver/20260303_155331_953_no_silver_09.jpg,1,640,480,30
1772564011.956101,no_silver,no_silver/20260303_155331_956_no_silver_10.jpg,1,640,480,30
1772564011.958293,no_silver,no_silver/20260303_155331_958_no_silver_11.jpg,1,640,480,30
1772564011.960795,no_silver,no_silver/20260303_155331_960_no_silver_12.jpg,1,640,480,30
1772564011.963357,no_silver,no_silver/20260303_155331_963_no_silver_13.jpg,1,640,480,30
1772564011.965672,no_silver,no_silver/20260303_155331_965_no_silver_14.jpg,1,640,480,30
1772564011.968829,no_silver,no_silver/20260303_155331_968_no_silver_15.jpg,1,640,480,30
1772564011.975481,no_silver,no_silver/20260303_155331_975_no_silver_16.jpg,1,640,480,30
1772564011.978163,no_silver,no_silver/20260303_155331_978_no_silver_17.jpg,1,640,480,30
1772564011.981061,no_silver,no_silver/20260303_155331_981_no_silver_18.jpg,1,640,480,30
1772564011.983359,no_silver,no_silver/20260303_155331_983_no_silver_19.jpg,1,640,480,30
1772564011.990597,no_silver,no_silver/20260303_155331_990_no_silver_20.jpg,1,640,480,30
1772564011.992636,no_silver,no_silver/20260303_155331_992_no_silver_21.jpg,1,640,480,30
1772564011.995567,no_silver,no_silver/20260303_155331_995_no_silver_22.jpg,1,640,480,30
1772564011.998271,no_silver,no_silver/20260303_155331_998_no_silver_23.jpg,1,640,480,30
1772564012.000963,no_silver,no_silver/20260303_155332_000_no_silver_24.jpg,1,640,480,30
1772564012.003688,no_silver,no_silver/20260303_155332_003_no_silver_25.jpg,1,640,480,30
1772564012.005708,no_silver,no_silver/20260303_155332_005_no_silver_26.jpg,1,640,480,30
1772564012.008236,no_silver,no_silver/20260303_155332_008_no_silver_27.jpg,1,640,480,30
1772564012.010920,no_silver,no_silver/20260303_155332_010_no_silver_28.jpg,1,640,480,30
1772564012.013090,no_silver,no_silver/20260303_155332_013_no_silver_29.jpg,1,640,480,30
1772564012.015864,no_silver,no_silver/20260303_155332_015_no_silver_30.jpg,1,640,480,30
1772564012.779281,no_silver,no_silver/20260303_155332_779_no_silver_00.jpg,1,640,480,30
1772564012.786807,no_silver,no_silver/20260303_155332_786_no_silver_01.jpg,1,640,480,30
1772564012.793169,no_silver,no_silver/20260303_155332_793_no_silver_02.jpg,1,640,480,30
1772564012.800817,no_silver,no_silver/20260303_155332_800_no_silver_03.jpg,1,640,480,30
1772564012.807189,no_silver,no_silver/20260303_155332_807_no_silver_04.jpg,1,640,480,30
1772564012.813750,no_silver,no_silver/20260303_155332_813_no_silver_05.jpg,1,640,480,30
1772564012.820592,no_silver,no_silver/20260303_155332_820_no_silver_06.jpg,1,640,480,30
1772564012.826465,no_silver,no_silver/20260303_155332_826_no_silver_07.jpg,1,640,480,30
1772564012.832810,no_silver,no_silver/20260303_155332_832_no_silver_08.jpg,1,640,480,30
1772564012.838659,no_silver,no_silver/20260303_155332_838_no_silver_09.jpg,1,640,480,30
1772564012.844871,no_silver,no_silver/20260303_155332_844_no_silver_10.jpg,1,640,480,30
1772564012.851250,no_silver,no_silver/20260303_155332_851_no_silver_11.jpg,1,640,480,30
1772564012.858009,no_silver,no_silver/20260303_155332_858_no_silver_12.jpg,1,640,480,30
1772564012.865144,no_silver,no_silver/20260303_155332_865_no_silver_13.jpg,1,640,480,30
1772564012.873134,no_silver,no_silver/20260303_155332_873_no_silver_14.jpg,1,640,480,30
1772564012.880028,no_silver,no_silver/20260303_155332_880_no_silver_15.jpg,1,640,480,30
1772564012.886514,no_silver,no_silver/20260303_155332_886_no_silver_16.jpg,1,640,480,30
1772564012.893381,no_silver,no_silver/20260303_155332_893_no_silver_17.jpg,1,640,480,30
1772564012.900116,no_silver,no_silver/20260303_155332_900_no_silver_18.jpg,1,640,480,30
1772564012.906760,no_silver,no_silver/20260303_155332_906_no_silver_19.jpg,1,640,480,30
1772564012.913764,no_silver,no_silver/20260303_155332_913_no_silver_20.jpg,1,640,480,30
1772564012.920713,no_silver,no_silver/20260303_155332_920_no_silver_21.jpg,1,640,480,30
1772564012.928075,no_silver,no_silver/20260303_155332_928_no_silver_22.jpg,1,640,480,30
1772564012.934592,no_silver,no_silver/20260303_155332_934_no_silver_23.jpg,1,640,480,30
1772564012.940887,no_silver,no_silver/20260303_155332_940_no_silver_24.jpg,1,640,480,30
1772564012.948020,no_silver,no_silver/20260303_155332_948_no_silver_25.jpg,1,640,480,30
1772564012.954658,no_silver,no_silver/20260303_155332_954_no_silver_26.jpg,1,640,480,30
1772564012.962251,no_silver,no_silver/20260303_155332_962_no_silver_27.jpg,1,640,480,30
1772564012.968554,no_silver,no_silver/20260303_155332_968_no_silver_28.jpg,1,640,480,30
1772564012.975062,no_silver,no_silver/20260303_155332_975_no_silver_29.jpg,1,640,480,30
1772564012.981908,no_silver,no_silver/20260303_155332_981_no_silver_30.jpg,1,640,480,30
1772564013.822326,no_silver,no_silver/20260303_155333_822_no_silver_00.jpg,1,640,480,30
1772564013.829617,no_silver,no_silver/20260303_155333_829_no_silver_01.jpg,1,640,480,30
1772564013.836297,no_silver,no_silver/20260303_155333_836_no_silver_02.jpg,1,640,480,30
1772564013.850785,no_silver,no_silver/20260303_155333_850_no_silver_03.jpg,1,640,480,30
1772564013.857689,no_silver,no_silver/20260303_155333_857_no_silver_04.jpg,1,640,480,30
1772564013.865023,no_silver,no_silver/20260303_155333_865_no_silver_05.jpg,1,640,480,30
1772564013.872002,no_silver,no_silver/20260303_155333_872_no_silver_06.jpg,1,640,480,30
1772564013.878848,no_silver,no_silver/20260303_155333_878_no_silver_07.jpg,1,640,480,30
1772564013.885292,no_silver,no_silver/20260303_155333_885_no_silver_08.jpg,1,640,480,30
1772564013.893820,no_silver,no_silver/20260303_155333_893_no_silver_09.jpg,1,640,480,30
1772564013.901659,no_silver,no_silver/20260303_155333_901_no_silver_10.jpg,1,640,480,30
1772564013.908754,no_silver,no_silver/20260303_155333_908_no_silver_11.jpg,1,640,480,30
1772564013.917397,no_silver,no_silver/20260303_155333_917_no_silver_12.jpg,1,640,480,30
1772564013.924701,no_silver,no_silver/20260303_155333_924_no_silver_13.jpg,1,640,480,30
1772564013.931716,no_silver,no_silver/20260303_155333_931_no_silver_14.jpg,1,640,480,30
1772564013.939238,no_silver,no_silver/20260303_155333_939_no_silver_15.jpg,1,640,480,30
1772564013.946798,no_silver,no_silver/20260303_155333_946_no_silver_16.jpg,1,640,480,30
1772564013.954058,no_silver,no_silver/20260303_155333_954_no_silver_17.jpg,1,640,480,30
1772564013.960934,no_silver,no_silver/20260303_155333_960_no_silver_18.jpg,1,640,480,30
1772564013.968044,no_silver,no_silver/20260303_155333_968_no_silver_19.jpg,1,640,480,30
1772564013.976238,no_silver,no_silver/20260303_155333_976_no_silver_20.jpg,1,640,480,30
1772564013.983154,no_silver,no_silver/20260303_155333_983_no_silver_21.jpg,1,640,480,30
1772564013.991608,no_silver,no_silver/20260303_155333_991_no_silver_22.jpg,1,640,480,30
1772564014.004570,no_silver,no_silver/20260303_155334_004_no_silver_23.jpg,1,640,480,30
1772564014.011060,no_silver,no_silver/20260303_155334_011_no_silver_24.jpg,1,640,480,30
1772564014.019142,no_silver,no_silver/20260303_155334_019_no_silver_25.jpg,1,640,480,30
1772564014.026080,no_silver,no_silver/20260303_155334_026_no_silver_26.jpg,1,640,480,30
1772564014.032686,no_silver,no_silver/20260303_155334_032_no_silver_27.jpg,1,640,480,30
1772564014.038910,no_silver,no_silver/20260303_155334_038_no_silver_28.jpg,1,640,480,30
1772564014.045911,no_silver,no_silver/20260303_155334_045_no_silver_29.jpg,1,640,480,30
1772564014.052767,no_silver,no_silver/20260303_155334_052_no_silver_30.jpg,1,640,480,30
1772564014.892253,no_silver,no_silver/20260303_155334_892_no_silver_00.jpg,1,640,480,30
1772564014.899402,no_silver,no_silver/20260303_155334_899_no_silver_01.jpg,1,640,480,30
1772564014.905993,no_silver,no_silver/20260303_155334_905_no_silver_02.jpg,1,640,480,30
1772564014.913123,no_silver,no_silver/20260303_155334_913_no_silver_03.jpg,1,640,480,30
1772564014.920632,no_silver,no_silver/20260303_155334_920_no_silver_04.jpg,1,640,480,30
1772564014.927829,no_silver,no_silver/20260303_155334_927_no_silver_05.jpg,1,640,480,30
1772564014.934812,no_silver,no_silver/20260303_155334_934_no_silver_06.jpg,1,640,480,30
1772564014.942388,no_silver,no_silver/20260303_155334_942_no_silver_07.jpg,1,640,480,30
1772564014.950374,no_silver,no_silver/20260303_155334_950_no_silver_08.jpg,1,640,480,30
1772564014.956825,no_silver,no_silver/20260303_155334_956_no_silver_09.jpg,1,640,480,30
1772564014.964679,no_silver,no_silver/20260303_155334_964_no_silver_10.jpg,1,640,480,30
1772564014.971069,no_silver,no_silver/20260303_155334_971_no_silver_11.jpg,1,640,480,30
1772564014.978396,no_silver,no_silver/20260303_155334_978_no_silver_12.jpg,1,640,480,30
1772564014.985966,no_silver,no_silver/20260303_155334_985_no_silver_13.jpg,1,640,480,30
1772564014.992462,no_silver,no_silver/20260303_155334_992_no_silver_14.jpg,1,640,480,30
1772564014.999036,no_silver,no_silver/20260303_155334_999_no_silver_15.jpg,1,640,480,30
1772564015.005785,no_silver,no_silver/20260303_155335_005_no_silver_16.jpg,1,640,480,30
1772564015.012121,no_silver,no_silver/20260303_155335_012_no_silver_17.jpg,1,640,480,30
1772564015.018698,no_silver,no_silver/20260303_155335_018_no_silver_18.jpg,1,640,480,30
1772564015.025115,no_silver,no_silver/20260303_155335_025_no_silver_19.jpg,1,640,480,30
1772564015.031120,no_silver,no_silver/20260303_155335_031_no_silver_20.jpg,1,640,480,30
1772564015.037412,no_silver,no_silver/20260303_155335_037_no_silver_21.jpg,1,640,480,30
1772564015.044606,no_silver,no_silver/20260303_155335_044_no_silver_22.jpg,1,640,480,30
1772564015.050894,no_silver,no_silver/20260303_155335_050_no_silver_23.jpg,1,640,480,30
1772564015.058067,no_silver,no_silver/20260303_155335_058_no_silver_24.jpg,1,640,480,30
1772564015.064479,no_silver,no_silver/20260303_155335_064_no_silver_25.jpg,1,640,480,30
1772564015.071561,no_silver,no_silver/20260303_155335_071_no_silver_26.jpg,1,640,480,30
1772564015.078046,no_silver,no_silver/20260303_155335_078_no_silver_27.jpg,1,640,480,30
1772564015.084567,no_silver,no_silver/20260303_155335_084_no_silver_28.jpg,1,640,480,30
1772564015.091671,no_silver,no_silver/20260303_155335_091_no_silver_29.jpg,1,640,480,30
1772564015.098055,no_silver,no_silver/20260303_155335_098_no_silver_30.jpg,1,640,480,30
1772564048.484632,no_silver,no_silver/20260303_155408_484_no_silver_00.jpg,1,640,480,30
1772564048.487165,no_silver,no_silver/20260303_155408_487_no_silver_01.jpg,1,640,480,30
1772564048.489040,no_silver,no_silver/20260303_155408_489_no_silver_02.jpg,1,640,480,30
1772564048.491882,no_silver,no_silver/20260303_155408_491_no_silver_03.jpg,1,640,480,30
1772564048.493564,no_silver,no_silver/20260303_155408_493_no_silver_04.jpg,1,640,480,30
1772564048.496406,no_silver,no_silver/20260303_155408_496_no_silver_05.jpg,1,640,480,30
1772564048.498792,no_silver,no_silver/20260303_155408_498_no_silver_06.jpg,1,640,480,30
1772564048.501200,no_silver,no_silver/20260303_155408_501_no_silver_07.jpg,1,640,480,30
1772564048.502789,no_silver,no_silver/20260303_155408_502_no_silver_08.jpg,1,640,480,30
1772564048.504477,no_silver,no_silver/20260303_155408_504_no_silver_09.jpg,1,640,480,30
1772564048.506538,no_silver,no_silver/20260303_155408_506_no_silver_10.jpg,1,640,480,30
1772564048.508275,no_silver,no_silver/20260303_155408_508_no_silver_11.jpg,1,640,480,30
1772564048.509961,no_silver,no_silver/20260303_155408_509_no_silver_12.jpg,1,640,480,30
1772564048.512288,no_silver,no_silver/20260303_155408_512_no_silver_13.jpg,1,640,480,30
1772564048.514659,no_silver,no_silver/20260303_155408_514_no_silver_14.jpg,1,640,480,30
1772564048.516625,no_silver,no_silver/20260303_155408_516_no_silver_15.jpg,1,640,480,30
1772564048.523151,no_silver,no_silver/20260303_155408_523_no_silver_16.jpg,1,640,480,30
1772564048.524762,no_silver,no_silver/20260303_155408_524_no_silver_17.jpg,1,640,480,30
1772564048.527593,no_silver,no_silver/20260303_155408_527_no_silver_18.jpg,1,640,480,30
1772564048.529334,no_silver,no_silver/20260303_155408_529_no_silver_19.jpg,1,640,480,30
1772564048.530885,no_silver,no_silver/20260303_155408_530_no_silver_20.jpg,1,640,480,30
1772564048.532417,no_silver,no_silver/20260303_155408_532_no_silver_21.jpg,1,640,480,30
1772564048.534369,no_silver,no_silver/20260303_155408_534_no_silver_22.jpg,1,640,480,30
1772564048.535902,no_silver,no_silver/20260303_155408_535_no_silver_23.jpg,1,640,480,30
1772564048.537459,no_silver,no_silver/20260303_155408_537_no_silver_24.jpg,1,640,480,30
1772564048.539783,no_silver,no_silver/20260303_155408_539_no_silver_25.jpg,1,640,480,30
1772564048.542234,no_silver,no_silver/20260303_155408_542_no_silver_26.jpg,1,640,480,30
1772564048.544098,no_silver,no_silver/20260303_155408_544_no_silver_27.jpg,1,640,480,30
1772564048.545886,no_silver,no_silver/20260303_155408_545_no_silver_28.jpg,1,640,480,30
1772564048.547453,no_silver,no_silver/20260303_155408_547_no_silver_29.jpg,1,640,480,30
1772564048.549536,no_silver,no_silver/20260303_155408_549_no_silver_30.jpg,1,640,480,30
1772564049.445825,no_silver,no_silver/20260303_155409_445_no_silver_00.jpg,1,640,480,30
1772564049.448448,no_silver,no_silver/20260303_155409_448_no_silver_01.jpg,1,640,480,30
1772564049.450898,no_silver,no_silver/20260303_155409_450_no_silver_02.jpg,1,640,480,30
1772564049.469884,no_silver,no_silver/20260303_155409_469_no_silver_03.jpg,1,640,480,30
1772564049.472434,no_silver,no_silver/20260303_155409_472_no_silver_04.jpg,1,640,480,30
1772564049.475553,no_silver,no_silver/20260303_155409_475_no_silver_05.jpg,1,640,480,30
1772564049.479102,no_silver,no_silver/20260303_155409_479_no_silver_06.jpg,1,640,480,30
1772564049.481188,no_silver,no_silver/20260303_155409_481_no_silver_07.jpg,1,640,480,30
1772564049.483483,no_silver,no_silver/20260303_155409_483_no_silver_08.jpg,1,640,480,30
1772564049.485925,no_silver,no_silver/20260303_155409_485_no_silver_09.jpg,1,640,480,30
1772564049.488938,no_silver,no_silver/20260303_155409_488_no_silver_10.jpg,1,640,480,30
1772564049.491605,no_silver,no_silver/20260303_155409_491_no_silver_11.jpg,1,640,480,30
1772564049.494085,no_silver,no_silver/20260303_155409_494_no_silver_12.jpg,1,640,480,30
1772564049.496192,no_silver,no_silver/20260303_155409_496_no_silver_13.jpg,1,640,480,30
1772564049.499245,no_silver,no_silver/20260303_155409_499_no_silver_14.jpg,1,640,480,30
1772564049.502274,no_silver,no_silver/20260303_155409_502_no_silver_15.jpg,1,640,480,30
1772564049.504155,no_silver,no_silver/20260303_155409_504_no_silver_16.jpg,1,640,480,30
1772564049.506269,no_silver,no_silver/20260303_155409_506_no_silver_17.jpg,1,640,480,30
1772564049.508630,no_silver,no_silver/20260303_155409_508_no_silver_18.jpg,1,640,480,30
1772564049.510752,no_silver,no_silver/20260303_155409_510_no_silver_19.jpg,1,640,480,30
1772564049.512616,no_silver,no_silver/20260303_155409_512_no_silver_20.jpg,1,640,480,30
1772564049.514549,no_silver,no_silver/20260303_155409_514_no_silver_21.jpg,1,640,480,30
1772564049.517122,no_silver,no_silver/20260303_155409_517_no_silver_22.jpg,1,640,480,30
1772564049.518749,no_silver,no_silver/20260303_155409_518_no_silver_23.jpg,1,640,480,30
1772564049.520503,no_silver,no_silver/20260303_155409_520_no_silver_24.jpg,1,640,480,30
1772564049.522259,no_silver,no_silver/20260303_155409_522_no_silver_25.jpg,1,640,480,30
1772564049.525024,no_silver,no_silver/20260303_155409_525_no_silver_26.jpg,1,640,480,30
1772564049.526921,no_silver,no_silver/20260303_155409_526_no_silver_27.jpg,1,640,480,30
1772564049.528548,no_silver,no_silver/20260303_155409_528_no_silver_28.jpg,1,640,480,30
1772564049.530648,no_silver,no_silver/20260303_155409_530_no_silver_29.jpg,1,640,480,30
1772564049.532991,no_silver,no_silver/20260303_155409_532_no_silver_30.jpg,1,640,480,30
1772564050.330722,no_silver,no_silver/20260303_155410_330_no_silver_00.jpg,1,640,480,30
1772564050.351274,no_silver,no_silver/20260303_155410_351_no_silver_01.jpg,1,640,480,30
1772564050.353080,no_silver,no_silver/20260303_155410_353_no_silver_02.jpg,1,640,480,30
1772564050.355699,no_silver,no_silver/20260303_155410_355_no_silver_03.jpg,1,640,480,30
1772564050.357856,no_silver,no_silver/20260303_155410_357_no_silver_04.jpg,1,640,480,30
1772564050.359922,no_silver,no_silver/20260303_155410_359_no_silver_05.jpg,1,640,480,30
1772564050.362510,no_silver,no_silver/20260303_155410_362_no_silver_06.jpg,1,640,480,30
1772564050.365033,no_silver,no_silver/20260303_155410_365_no_silver_07.jpg,1,640,480,30
1772564050.366877,no_silver,no_silver/20260303_155410_366_no_silver_08.jpg,1,640,480,30
1772564050.368732,no_silver,no_silver/20260303_155410_368_no_silver_09.jpg,1,640,480,30
1772564050.371579,no_silver,no_silver/20260303_155410_371_no_silver_10.jpg,1,640,480,30
1772564050.373263,no_silver,no_silver/20260303_155410_373_no_silver_11.jpg,1,640,480,30
1772564050.375715,no_silver,no_silver/20260303_155410_375_no_silver_12.jpg,1,640,480,30
1772564050.378943,no_silver,no_silver/20260303_155410_378_no_silver_13.jpg,1,640,480,30
1772564050.381392,no_silver,no_silver/20260303_155410_381_no_silver_14.jpg,1,640,480,30
1772564050.383279,no_silver,no_silver/20260303_155410_383_no_silver_15.jpg,1,640,480,30
1772564050.388333,no_silver,no_silver/20260303_155410_388_no_silver_16.jpg,1,640,480,30
1772564050.391855,no_silver,no_silver/20260303_155410_391_no_silver_17.jpg,1,640,480,30
1772564050.394014,no_silver,no_silver/20260303_155410_394_no_silver_18.jpg,1,640,480,30
1772564050.395697,no_silver,no_silver/20260303_155410_395_no_silver_19.jpg,1,640,480,30
1772564050.397341,no_silver,no_silver/20260303_155410_397_no_silver_20.jpg,1,640,480,30
1772564050.399444,no_silver,no_silver/20260303_155410_399_no_silver_21.jpg,1,640,480,30
1772564050.401002,no_silver,no_silver/20260303_155410_401_no_silver_22.jpg,1,640,480,30
1772564050.402800,no_silver,no_silver/20260303_155410_402_no_silver_23.jpg,1,640,480,30
1772564050.404324,no_silver,no_silver/20260303_155410_404_no_silver_24.jpg,1,640,480,30
1772564050.406852,no_silver,no_silver/20260303_155410_406_no_silver_25.jpg,1,640,480,30
1772564050.408856,no_silver,no_silver/20260303_155410_408_no_silver_26.jpg,1,640,480,30
1772564050.411256,no_silver,no_silver/20260303_155410_411_no_silver_27.jpg,1,640,480,30
1772564050.412856,no_silver,no_silver/20260303_155410_412_no_silver_28.jpg,1,640,480,30
1772564050.415810,no_silver,no_silver/20260303_155410_415_no_silver_29.jpg,1,640,480,30
1772564050.418327,no_silver,no_silver/20260303_155410_418_no_silver_30.jpg,1,640,480,30
1772564051.156646,no_silver,no_silver/20260303_155411_156_no_silver_00.jpg,1,640,480,30
1772564051.159020,no_silver,no_silver/20260303_155411_159_no_silver_01.jpg,1,640,480,30
1772564051.181350,no_silver,no_silver/20260303_155411_181_no_silver_02.jpg,1,640,480,30
1772564051.183557,no_silver,no_silver/20260303_155411_183_no_silver_03.jpg,1,640,480,30
1772564051.185761,no_silver,no_silver/20260303_155411_185_no_silver_04.jpg,1,640,480,30
1772564051.187640,no_silver,no_silver/20260303_155411_187_no_silver_05.jpg,1,640,480,30
1772564051.192490,no_silver,no_silver/20260303_155411_192_no_silver_06.jpg,1,640,480,30
1772564051.194390,no_silver,no_silver/20260303_155411_194_no_silver_07.jpg,1,640,480,30
1772564051.196140,no_silver,no_silver/20260303_155411_196_no_silver_08.jpg,1,640,480,30
1772564051.197980,no_silver,no_silver/20260303_155411_197_no_silver_09.jpg,1,640,480,30
1772564051.201113,no_silver,no_silver/20260303_155411_201_no_silver_10.jpg,1,640,480,30
1772564051.203175,no_silver,no_silver/20260303_155411_203_no_silver_11.jpg,1,640,480,30
1772564051.207444,no_silver,no_silver/20260303_155411_207_no_silver_12.jpg,1,640,480,30
1772564051.209228,no_silver,no_silver/20260303_155411_209_no_silver_13.jpg,1,640,480,30
1772564051.214266,no_silver,no_silver/20260303_155411_214_no_silver_14.jpg,1,640,480,30
1772564051.216478,no_silver,no_silver/20260303_155411_216_no_silver_15.jpg,1,640,480,30
1772564051.218559,no_silver,no_silver/20260303_155411_218_no_silver_16.jpg,1,640,480,30
1772564051.223922,no_silver,no_silver/20260303_155411_223_no_silver_17.jpg,1,640,480,30
1772564051.235548,no_silver,no_silver/20260303_155411_235_no_silver_18.jpg,1,640,480,30
1772564051.239549,no_silver,no_silver/20260303_155411_239_no_silver_19.jpg,1,640,480,30
1772564051.241912,no_silver,no_silver/20260303_155411_241_no_silver_20.jpg,1,640,480,30
1772564051.244239,no_silver,no_silver/20260303_155411_244_no_silver_21.jpg,1,640,480,30
1772564051.246870,no_silver,no_silver/20260303_155411_246_no_silver_22.jpg,1,640,480,30
